くしろろの あきののあひに はたけあり みじかきそばは はなさきにけり
くじらせん くじらえずして かえりたる うらまさびしき ゆうしおぐもり
くすみゆの ゆどののみやび うめちかく つきもさしきぬ がらすとにして
くすりびん さがしもてれば ゆきはるの しどろにくさの はないけにけり
くずのはの あかきもみぢの ひるがへる たにあひゆきぬ しんがにちかし
くずのろう すがれてさぶし にひそうの うすきみどりも めにはつけども
くずはらの うらみのあとを ふくかぜは しがつながらに あきをおもはす
くせさんの やみをあゆめば そのやみに すはれてきえぬ さきいくひとも
くせづきし かねきくははが まどのもと いちすぢしろき みちかよひぬれ
くせづきし くちびるさびし わかれては ひのいろをのみ ゆめみけるかな
くせづきし くちびるさびし わかれては ひのいろをのみ ゆめみぬるかな
くせにこそ さけはのむなれ このくせと やめむやすしと つまのらすなり
くそかづら はひてうとまし つるをはる うとましおもひ あなわがむねに
くたびれて いきづきいれば はるばると いおうをふひて うまくだるなり
くたびれて いしにつまづく つまさきの いたさもうれし はなみがへりに
くたびれて われあゆみくる やまさかの おどろがなかの いちごだまかも
くたらのの みちはありしひ さながらに ああうばらさへ むかしにかをる
くだけては またかへしくる おおなみの ゆくらゆくらに むねおどるよう
くだらのの くもでのみちの わかれろに われをまつとに たちくらすらむ
くだりいく すえのよにして みちのくに こうのこありと きけばともしも
くだりくる くもとみえつつ ちかづくや ありともなくて なにかはかなき
くだりたち てなぎさにくれ ばあかとき のおぐらきうみ におきつしらは
くちすこし あきてねたるを みたるより うとみそめにし きみとつげえず
くちずさみ われとあはれに つまされて うたをやむれば さけもさめたる
くちづから ふるきときより つたへたる めのこのうたは かなしきろかも
くちなかに にぶきいたみを おぼえつつ あおやまどほり よこぎるわれは
くちにあふ ものとなりぬと はみつづく きなこかけたる さらのくずもち
くちにがき たばこをおりて すてにける このしたのどに またもきめやも
くちにせむ ぶつとはみえず ぼうなせる てるむらさきの おおいなるたま
くちばなす つぐみのはらの いろさびて あゆめるあはれ わがみてをるに
くちびるに にてをむきれる あかきはな あいしかりけり あおきはかげに
くちびるに ほそぼそすひし すひかづら わがわすれめや そのすひかづら
くちびるの あかくすがおの いとあおき おんなてじなし くんさりにけり
くちびるを くひしばりたる くらきかお まさめにみせて ふゆぞきにける
くちびるを ひらくせつなに こぼれたる ひとのしらはの せつなきみわく
くちぶえを ふくくちびるの さびしさよ とものぼうしの つばさがりたる
くちをもて きりふくよりも こまかなる あめにあざみの はなはぬれけり
くつとれば すあしにふるる すなはらの しめりうれしみ くさぬきてをり
くつのあと みなことごとく おおぞらを うつすといさみ でいねいをいく
くつのあと みなことごとく おおぞらを うつすといさみ ぬかるみをいく
くづしでで てゆうをかたる わこうどに たへしのべよと ただにいひぬる
くづれふす わかきけものを なよくさの ゆかにみいでて かなしみにけり
くにうめる かみのごぞうの すりものの よをへてふりし ゆかにかかぐる
くにかなし いねをかるてに おちしづく つゆもなみだも いのちにししむ
くにがみの かたやまかげの きりのはな とおくかえるの なくがしづけさ
くにがみの やまのさくらの ひにさきて さびしきはるも ふかみゆくなり
くにぐにの しろにこもりし うつせみも たかののやまに はかをならぶる
くにこぞり たたかふときに ときのまの このしづけさの とうときろかも
くにごえの はるのやまじに さきまけて にほひしはなの すみれもきたり
くにさきは せきらんうんの いやあがる なつそらあおし なだにうつろふ
くにづくり われもせましか きみとすむ くにのひとつを わたなかにえむ
くにのため しにするわがを ひのもとの やまとのひとよ あはれとはみよ
くにのため よくしににけり もののかず ならざるものは さびしけれども
くにはらの ひくきにいでて みちのくの ぐんやまみれば とほくあおしも
くにはらは あやしきまでに ひかりうけ かいもんがたけ れちまちにみゆ
くにはらも ひろくゆたけし たいくんの とおのみかどの あとどころこれ
くにひろく かたむくなして きたのかた さどがしまねは てにもとらるる
くにびとと とつくにびとと うちきそふ べーすぼーるを みればゆゆしも
くにびとの いくべきみちの さやかにも ひとすじひろし ただにしあゆめ
くにびとの ふるきことばの にほはしき ひびきをききて われはかなしむ
くにまもる かみのみやしろ おごそかに うるはしくして こころつつしむ
くにまもる かみのやしろの うめのはな けさしろたえに ゆきぞつもれる
くにみんは ものをおそれず しかれども こころおごりも せざるものかも
くぬぎのき まばらにならび あきくさの あれしこのげん ひとはしらなく
くぬぎのは みづならのはの ひるがへる あさやまなかに われはしづまる
くぬぎのは むくのえだはの それぞれに おとをたがへて きこえをりまど
くぬぎはに ふりけるゆきは てりかげり さむきひかりに しずくすらしも
くぬぎはは おおくはおちず いりうみの いそいわかげに おとのかそけさ
 くひたしと おもひゐしもの まことこの りんごなりけむ わびこもりゐて
くびかしげ はにわのおんな こびよれり そのうつろなる めをみあげては
くびすこし ふりてさるさく てんにんに あらぬかぎりは はらもへらうず
くびたれて くさはむうまの はらかにこ ばもぐりいれり ちちさがすらし
くびのべて つるもみるらむ みずかがみ あけてのけさの はるのおもひに
くまがいの じろうのがれて さりしのち すまのいくさの むなしかりけむ
くまざさの まさをきやまを なづみいけ ばごへのそらに うぐいすのなく
くまつづら はひてうとまし つるをはる うとましおもひ あなわがむねに
くまのじを こえつつくれば はるかなる にやまにわたり やけしあとあり
くまのろの なかへちごえは むらやまを いくつこえてし いまぞいそなみ
くまもなき しづがいほりの にわもせに つきのかげのみ かほるうのはな
くみかはす みずつきにけり いざとこそ たちにたりけむ おもひきはめぬ
くみかはす ゆうげのたくの さかづきも けふよりのちは ははなしにして
くみかへし ゆぶねのいでゆ ややややに じんふをまてり はだかながらに
くめのこの おもひかそけし よむうたの こころしづかに かがやききたる
くもあかり ほのにうごきて しずみよる このこうげんは くさもねむれり
くもいまだ うかばぬあさの こおそらの あおみをかぎる ふゆくさのやま
くもいまだ うごきやまざる そらひくく とりがねきこゆ ひえいのやまは
くもうかぶ いくやまかわの うえにして ありけむこころ しのびかねつも
くもうごく すぎのうえより しらさぎの はばたきのおと ここにきこゆる
くもうつり びのてりくれば ちにしける ゆきみないきて うごくかとみゆ
くもおほき ふゆのむさしの はいばらに やぶうぐひすと はるまちにけり
くもおほへ わがこしのべを おもひでの ながらのやまを そのあきやまを
くもおもく たれたるままに さみしくも ごがつのそらの くらみゆくかな
くもきえし よどみのそこの みずいかに べになるいろの かげもあらずや
くもきれて つゆはれいづる いわはだは いかばかりなる やまにあるらん
くもくらく かたひでりして まちやねの さくらにそそぐ しまばらのあめ
くもくらむ あおばあらしに あまがえる あふられながら なきいりにけり
くもごもる おきのとどろき このそらに ひびきわたりて われいすくます
くもさけて てるひのしたに やけやまは いわはだしろく しにてありけり
くもされば もののかげなく うすあかき ゆうひのやまに あきかぜぞふく
くもしばし へんがはくもる みづうみの あきのかがみの ひかりいざよふ
くもしろう ただよふひかな きみまつと はなをかざして くさのにたてば
くもしろう ながるるおかに あきはなの おおくさくひを きみかへりこよ
くもしろき ののあさはれや からまつの はやしすきみゆ あいこえしやま
くもしろく よどみうごかぬ あめつちの ふかきがなかに いわふみてたつ
くもしろく わきたつやまや わがかげの あざやかにして あつきかいどう
くもせんり ぎんのすすきの あきかぜに いななくうまの こゑもきくべし
くもたるる ていやますそよ くわのはの あおみをこめて ゆうづきにけり
くもとほく またもいきなん くわのはの しげりにこもり このみずをのむ
くもになく とりあはれなり のをきたへ わがゆくみちは ろくあみだどう
くものうづ さんをのぼりて ゆくがみゆ あらしはつひに わがむとすらし
くものかげ いりひのうみは むらさきの さけのもたひと なりてゆらげる
くものみね のずえにたてば みちのべの にごれるみずを むすぶたびびと
くもはいま ふじのこうねを はなれたり すそののくさに たつのわけかな
くもはみな たににおりきて やまひとつ そらのたかきに あらはれにけり
くもはやく つばめがたけを ふくみれば やまもみそらを かけるかとみゆ
くもはゆく くもにのこれる あきのひの ひかりもうごく くろしうなばら
くもふかき みさきへわたる こきせんの あとよりおこる なつのあおなみ
くもまよふ やまのふもとの しづけさを したひてたびに ででぬみなづき
くもみれば くもにきみれば きにくさに あなかなしみの かげもえわたる
くもみれば くもにきみれば きにくさに あなかなしみの みずのひはもゆ
くももるる にちかげしむの のどくれに あるいはくさの ねざしやあらむ
くももれて うときひかげの さしくれば いやかんげなり ふゆくさのやま
くもやゆく わがちやうごく あきまひる かねもならざる ふるでらにして
くもゆきぬ いきてかへらぬ だいぞらに さくのわかさの かげをまたみむ
くもよきて かなしむひとの むねうらに あるかげうつせ なつかしみみむ
くもりかげ ふりわがまゆを ふくいくど かまちになみだ はひやかりしも
くもりそら たれきてさむし いづこぞや をりをりたつる きつちうつおと
くもりぞら うつしてしろく うみなごみ めぐるはるやま けぶりあひたる
くもりたる かわらのいしに うごくもの せきれいとしる かいはさびしき
くもりたる しへんをきけば ひまはりの かしんにうなる やまばちのおと
くもりたる しへんをきけば ひまわりの かしんにうなる やまばちのおと
くもりつつ あさたけゆくや わだつみの おきのあおみの すみまさりきて
くもりつつ やまはしづみぬ そうなかに ひとしにえがく ただぺんのおと
くもりびの おとをすくなみ たちつくす めにわづらはし ひまわりのはな
くもりびの かわらのやぶの しらすなに あしあとつけて なくちどりかな
くもりびの ざおうのやまは くすしくも あかがねいろに しづまりにける
くもりびの そらにたつらく あきのやま そのうつくしさ いだきたるかな
くもりびの つめたきかぜに うちゆらぎ しろつつじはな にわをうづむる
くもりびの にしうらかみの ひくおかに かえるはなけり たかくひびきて
くもりびの ににちへれども ぐみのみの いろづくはやし かなしきろかも
くもりびの ひるもすぎたる すかんぽの ほのくれなゐに こころなげけり
くもりびの まつやまなかに われはおり しばらくにして ねむらむとする
くもりびの みなとをいでて ゆくふねは かなしきかなや けむりあげつつ
くもりびの めしたのほりに どてのいろ あおくうつりて ひかりいるかも
くもりびは はなすらいろの あせてみゆ つばきははれて みるべかりけり
くもりびや きらりきらりと ろのひかり わがをちかたを こぎゆくこぶね
くもりより おりをりあめは おつれども あやにあかるし わかばさんどう
くもるとに あらぬこよいの つきかげの おぼろにみえて しろきはなかも
くもるひの こころをいたみ ののそらに うろふくかぜを さむみつついく
くもわけて つるのしらわの ひとつがひ おりくるあさの ひろおかのさと
くやしかも とものはやおと いでたちて しなむわかこの やみてしにゆく
くやしさに ひとなげくとき ののあおさ あまがへるこそ なきやみにけれ
くやしまむ げんもたえたり ろのなかに ほのおのあそぶ ふゆのゆふぐれ
くやみにぞ こころくだけて うつつなく ありけるものを しぬとてえむか
くゆること しらぬおんなの あはれさを おもひあはせつ うたたねをしぬ
くらがりし さんどうのべに みつみつし いちむらしだも みらくしよしも
くらがりて やまかぜちかく たをふけば たにいるひとを でてよびかへす
くらがりて やまかぜひたに たをふけば たにゐるひとを でてよびかへす
くらがりに あおきひかりを はなちをる こけをしみれば やまはふかしも
くらがりに たちまちなりて きはらなる しめりのかぜぞ みにししむもの
くらがりに ひかりをはなつ おほとけは いきながらざせ りこわしわれは
くらがりの なかにおちいる つみふかき せいきにゐたる われもひとりぞ
くらがりを あしおとおもく うごきくる うしやりすごす きはらのしもに
くらきかお せりよとみつつ せいねんの こころはかなし みぬごとくしぬ
くらきがは さらなるいわし ひぼしくに へんてるあおき ひかりなるなり
くらきしつ にひとりすわり ておこるひ のあかきすみび をうちまもりを
くらきみず とろりとろりと そこひより うごくなりけり みさきのいけす
くらきより いでたるおもひ はなやかに よそほふきみを みるはるのよい
くらきより ひかりをのぞむ わかれより あふまたのひを おもふごとくに
くらししの ひつじのかわを わがしきて となりのさくら みればたのしも
くらたにに ありしいずみに かがまりて あせにぬれれる めがねをあらふ
くらたにに ひめさらのきは ふりをりて をりをりくもの くだりくるなり
くらのとに みえてたかだか つみあげし しんもみたわら にわのにしきぎ
くらみゆく はやしのそらに ひとつゐて こえさまよひて くろつぐみなく
くらやまは まことよきやま よくかれて よきくらがたの はるさきのやま
くらやみに こうひてわれは めをひらき ぬきりもあらぬ もののさびけさ
くらやみに そよぎしたしき もののおと すいあしむらは そがひなりけり
くらやみに ならのきはらに とよもせる やまのあらしを よもすがらきく
くらやみの そらにものあり わがつむり あしげにけると とらへばへちま
くらやみの わがあしもとに きらめくは みずにうつれる てんのほしかも
くりかへし くりかへしたる かなしみの ああよろこびに かへらずはてぬ
くりかへす こいじのはるの とおうして なれぬくるまの いとおぼつかな
くりごとの はかなきことも こころより むなしくなりて めをつぶるかも
くりのいが きわまのそこに おちおれば なつさりくれど しめりぬるかも
くりのきに のぼれるりすの ゆりおとす くりをじつへり つまはえみつつ
くりのきの はなさくやまの あまぐもを わけくるひとに なくかよしきり
くりのはな さくしたしさも もくぜんに ありとしおもへ めしくひながら
くりのはな しろくふるへて さくひなり ちちよりうけし ちぞみをせむる
くりのはな みだれおちたる あじきなさ わがせいかつの ひかげるごとし
くりのみが すでにちいさく みえそめて たたかふくにに あきたつらしも
くりのみの あまさはなけれ しいのみの このあまからぬ ありがたきかな
くりもみぢ くぬぎもみぢに はぜもみぢ ぬるではことに いろのきびしき
くりやきし ひばちのいろも ひのいろも つめたくとおく すぎさりにけり
くりやとの がらすにうつる こすもすの よめのそよぎは あけちかからし
くるごとに もてきしはなを もてこざる ひはいささかに きみをうとんず
くるしくも あれふるあめか かののやま あきたるまでは いまだみなくに
くるしくも いのちほりつつ よのひとの ゆるさぬつみを くゆるせもなし
くるほしく なきてこいしく せしものを つまはなれよと わがぞしかりし
くるまいく ここはいづこぞ こうげんの みどりのくらく かさなれるみち
くるまいを のぞけばくらし そこふかく わきてじんふる よきみずあらむ
くるまより おりきしおんな うつくしき おうぎのうへの ひいでたるまゆ
くるわごし うみはみえねど しろじらと あめふるそらが ちかくみゆるも
くれおそく かわしたたみの しんたたみ そうのかをりし はるにかなへり
くれかかり たるにしそらの いちところ ほのかにあかし ひのなごりにか
くれかかる さきのゆにゐて みてをれば とさのいとうに ともるとうだい
くれかかる そらにえんらに だいせんの やまのうしろに つきいでにけり
くれかかる ゆうべのはなに やねばかり みえてたふとし やまのおおてら
くれがてに よこうかがやき ぐんからす くろきつばさに はえにけらずや
くれきりし あたたかきうみ みるときは やみのほうには とりもとばずも
くれぐれの はざまにをりて おとかはる なるせをききつ あらしおろすも
くれしとて いそぎてゆきし おんなけの ひとへごころを よしとおもへり
くれしばし ゆうひのそらを すかすはの うつくしきかな まゆみもみぢは
くれそむる あさやまかげに だいぶつの はだへはあをく あかからむとす
くれそめて やまはゆふべの うすすみに おぼろにはなを うきたたせけり
くれたけの ふしもじかなる こころもて はぶんのかぜを あめとあさむく
くれてたの よぎりのうへに やまいくつ くろくおおきく うごきいでたる
くれてゆく おおみねをよこ にむら々は あおきあかりを ともしそめたり
くれなゐに うれしいちごの おおきつぶ あやしきものの ごとくめにみる
くれなゐに げんげたつづく するがろを しなのににると なつかしみゆく
くれなゐに さきたるはなを ももかとも おもひてゆけば うべもものはな
くれなゐに しみしぬるでの しおのみの しおふけりみゆ しものふれれば
くれなゐに そめたるうめも にくからず いまこそおもへ はくばいのはな
くれなゐに そめたるうめを うつせみの わがかおちかく ちかづけみたり
くれなゐに にほへるうめは たいりくの たくのうえにて めでられゐむか
くれなゐに にほへるはなの いづくにか かくれつくして そらのまあおき
くれなゐに のうぜんかずら さきたれば ひさしくらくも いえふるびみゆ
くれなゐに やけていきほふ ごとかりし くもあせゆきぬ なべてしづけく
くれなゐの あららぎのみの なりにける やまのこうげん いまぞさりゆく
くれなゐの いろふかみつつ けいとうの はなはかすかに みをはらみたり
くれなゐの うめちりがたに なりたるを めまもらむじも なくてすぎつも
くれなゐの うめのさきちる のべにきて かなしきこいを われはきかむか
くれなゐの うめのにほはむ はるとなり かなしきじだい はやもすぎこそ
くれなゐの うめはよろしも あらたまの としのはじめに みればよろしも
くれなゐの おおきいちごの くちにして つめたくあまく とけてうせゆく
くれなゐの おおきぼたんの さくみれば はなのおほきみ いまかかがやく
くれなゐの かいはよらなく いそのもの くろきばかりに あきふけにけり
くれなゐの かうべをあげて しんつるの みぎはにたてば ひなつるもおり
くれなゐの かきくふごとに おもほゆる きみがいのもは いやとことはに
くれなゐの きくのはなむら にほふとき ちぎりのこうを こめてにほはむ
くれなゐの こそめのもみぢ とおくより みつつきたりて いまちかづきぬ
くれなゐの こぞめのいろに ならむびを このはちぐみに われはまたむぞ
くれなゐの このみかたまり なれゐもの あるぷのやまの このこうざんに
くれなゐの さんかくのほが ゆふうみに とおざかりゆく ゆらぎみえずも
くれなゐの ししをかうべに もつどうじ もんどりうちて あはれなるかも
くれなゐの しづかなるくも せんなして くれゆかむとす いんどのうみは
くれなゐの だりあのはなに あめのふり はなほのゆらぐ あさめにみれば
くれなゐの つばきのはなの おちたまる このあはれさも みずてひさしも
くれなゐの とうくれなゐの けしのはな ゆうひをうけて もゆるがごとし
くれなゐの とこなつのはな さくみれば おくつきのべに こころかなしも
くれなゐの なわもつかみよ とこしへに きみすむもんは うかがひますな
くれなゐの はちすのはなも めにわかず ありへたりけむ のこうたあはれ
くれなゐの ふかくさきかむ とするばら ふるしもちかき けふのくもりひ
くれなゐの ふふめるうめを たまだれの こがめにいけて かはゆらしかも
くれなゐの ぼたんのはなの いろふかみ おもへるきみに あであひがたき
くれなゐの ぼたんのはなの さきしより にわのちぐさは いろなかりけり
くれなゐの ぼたんのはなは ちりがたに むしあつきひは ににちつづきぬ
くれなゐの みのぼうなりに なりたるが たかききなれば われはよろこぶ
くれなゐの むなげをみせて うちつけに なくきつつきの こえのさびしさ
くれなゐは ぬれてうつくし さざんかに たまれるゆきが とけつつをみゆ
くれぬれば すすきのなかに ぐみのはの ほのぼのしろし ほしのあかりに
くれのかね そらになるなり ふるさとの たなかのみちを あゆみきたれば
くれのこる さくらのおくに すみぞめの ゆうべのみずは くらくたゞよふ
くれのとし つまともにみを いたはりて つくしのくにの たびゆかむとす
くれはてし のべのあそびの かへるさの たもとにしめる たなばたのつゆ
くれはてて しばらくなごむ まつのとに どんどとしおの おとあびせくる
くれはてて ほかげともしき やどのなか さびしけれども のどにあゆむも
くれまぎわ あまあししげき やちだには たみのおりしか いっかあがりぬ
くろいしの まちのさかみち のぼりつつ はるはふかしと いひにけるかも
くろいわの こごしきかげに みででつる このあまがこを したしとはみつ
くろかみに あかきえりすき くづをれて なくこよほのに しろはとのなく
くろかみに どくあるかをり しとしとに そそぎてはべれ はなちるゆふべ
くろかみに ゆきちることを よろこべど なほありうさの まさぬきみまつ
くろかみの そのひとすぢの こひしさの むねにながれて つきむともせず
くろがねの おおきかほうを よろひたる やまともみえず きはわかばして
くろがねの くろきひかりを おもひつつ かわくさのへに めをつむりおり
くろきつぼ はらまろくして やすらなり うつりよろしや しらふじのはな
くろきまで あかきぼたんは いちはちの はなおもきから えんにさしおく
くろきまで こもるぼうたん はるたけて うれはのしげり いきほふものを
くろぐろと からすむらがり とびかへり このゆうぞらの なほくれきらず
くろぐろと くれはてにける ひとところ こいのうごかす みずみゆるなり
くろぐろと さけるあけびの はなをしも みちのべにして われはかなしむ
くろぐろと してわがそばに さきゐたる あけびのはなの ふるふゆふぐれ
くろぐろと ひかりたたふる うみのうへ みなみのそらの はてぞにごれる
くろぐろと ひるのこほろぎ とびはねて われはなみだを おとすなりけり
くろぐろと もみのきはらの つづきたる やまふりさけて あかつきにおり
くろぐろと やまあらはるる せいほうの そらなつかしみ なみだをながす
くろけむり かざんのごとく たちのぼり とおくみゆるは われのばくげき
くろずみて さびたるあきの やまがひに いくたむろせる ひくきいえむら
くろどりの からすがなけば おのづから ほかのとりなく はるにはなりぬ
くろぬのの はりのあなより わがのぞく みゆるものみな うつくしきかな
くろひめの やまのはらより ふりさくる えちごのやまに ゆききえにけり
くろぼくの うねはひろがる おかのうへ うごくきもなく ゆうひけぶれり
くろまつの くらきはやしに あめのふり ながきめりつは ぬれつつひかる
くろみたる かおなでまはし ほがらかに えみへるひとよ なにをかはなす
くわごまだ にねむりをすぎ ずむら々の わかばあおばや ひとしづかなり
くわつみて くわかぶれせし こどもらの かゆがりにつつ ねむれるあはれ
くわのきの きぬれをはかる あおむしの かがめていれば いたきあしかも
くわのきの ひくきがうれに おをゆりて もずもなかねば ふゆさりにけり
くわのきの わらまだとかず たのくろに ふとしくさける そらまめのはな
くわのこう のあおくただよ ふあさけに たへがたければ ははよびにけり
くわのはの いきれのなかに さいしらは うちつかれつつ げんかわしをり
くわのはの しげりおぐらし ひとかげの ふかくこもりて くわをつむおと
くわのはの しげりをわけて きたりけり ふるいのそこに みずはひかれり
くわのはの やうやくめぶく けふのひを ささやにむかひ こえつつゐたり
くわのめに かがよふあめの おおきさよ こえおけづみて うまひきてきも
くわのめの のびたちさむき やまばたに こぼるるきりの はなをみにけり
くわはたけ のくわのしげり はゆうがお のたなになびか ひうのいぶせさ
くわはたけ のしもあれどに ひるひでり まねくかわきて とほきものおと
くわばらの いろいちじるく なりにけり このふるあめに めぶかむとして
くわをあげ またくわおろし こつこつと あきのちをほる のうにんどもよ
くんしらん げにおもはぬに ふとふとし とかけいたちて さきででむとす
くんよには なくといふこと なきくにに うまれてしがな われらににんは
くゞりでて はづかにあへぐ うのくびの つぶつぶかなし みずにたゞよふ
ぐっすりと ねむりてさめし やすらけさ ゆかにいちりん はないけてあり
ぐみのはの しろくひかれる なぎさみち うしひとつゐて うみにむきたつ
ぐみのみの くれなゐふけし このかいは よぞらははれて しもふるらむか
ぐんじびん けふはとどきて しろゆきの つもれるなかの いさみがきあり
ぐんははる そてつのそよぎ いまみれば ひたとしづもり さむきひのいろ
ぐんやまを いわがきにして せんねんの いずみのみずを たたへたるてら
けいこくは きびしかりとも だめなりき げーとるはきて ねむりかねにき
けいすいに にごりぞみゆる やまざくら さきなむとして あめのしげきに
けいだいに おりのさるいて しづかなれ ひなたぼつこを していたるかも
けいだいは すぎふとしきの かぜおんに くづれてはなの はるおいにけり
けいだいは むくのもみぢの ひをてらす あかるさみちて みずをはしらす
けいばたの かしのかがやき ふかみつつ わびしきはるの ひるとなりゆく
けいばたの しいのこだちを ぬけいでて さきかたむける やまざくらはな
けいほうの しきりにひびく ごぜんより われはこころを しづかならしむ
けがれたる ごぞうろっぷを はきだして なげくがごとし たたかひののち
けがれたる なべてのものの ほろびむと たいかいのなか とどろかむとす
けさのかぜ つよくふかぬに おきかけて しろめるなみは あげしほのなみ
けさのこの あたまのおもさ かがまりて ひばちいだけば わがみいとしも
けさのそら くもふかければ あしたかの やまはくろずみ たひらかにみゆ
けさはやく かなかめむらを いでしかど あゆみをおそみ びはのぼりける
けさはるの そらのくもりを ゆらがして とおりてゆきし ひこうきのおと
けさみるや みねほうかけて はだらかに ゆきぞおりたる はつゆきならし
けさみれば おもはぬゆきが うらやまの ふゆきふゆきに たまりひかれり
けさみれば かだんあれたり あしあとの おおきわがこに またおどろきぬ
けさみれば たおれしはなの けいとうに なごりのかぜの ひややかにふく
けしがたし われをみまもる ひとのかお たやすくなみだ こぼすらんがお
けしきには においのみなる ゆうきりの たけのはやまに ありてしづけさ
けしのはな ちりがたになる ころほひに にわをぞあゆむ とき々つかれて
けだものの にほひをかげば かなしくも いのちはあかく いきづきにけり
けだものの はだなすいわに くろきはら みせてひなたに うみさめしせり
けだものの ひそむがごとく ありへれば きみがなさけも おろそかにせし
けだものの やからといへど かくのごと けがらはしきを くだりふべしや
けだものは しがいをつひに さらさねば やまとほくきて われはなくなり
けだものは そのしにどころ とこしへに ひとにみせずと ききつたへけり
けならべて あめふるなべに かめいどの ふじなみのはな ちらまくをしも
けならべて ひにけにみれど ますますに みかほしはなぞ はぎのはなはも
けふあきの くまぐまはれて すむくさに かねをならせる むさしののてら
けふあきの さすがにかぜも あおみたつ ひのゆふかげの かなかなのこえ
けふあきの やまはきのふの ままながら おりあはれなる ものにみてゆく
けふあたり おわりとおもふ ありあけの つきはかすかに のこりたるかも
けふごぜん これひどーるは おちいりて あやしくわれの こころしづまる
けふといへ ばこおれるども ゆるむらし てんぎりたてる あさがすみかな
けふのこと あつからんより なかなかに あめのふらくを よろこふわれは
けふのなみ たかくのぼらず しらじらと よりあひくだけ いちめんによる
けふのひの しおはさむしと あまのこら たきびいやたく まひるのはまに
けふのみは やめるこわすれ ははぎみの むねやすからむ よくてるひなり
けふもかも あきさめさむし あかあかと ろのひをたきて くりやくわれは
けふもまた あけにけるかな のきばなる むくのあおばに かぜはみえつつ
けふもまた かわることなき あらかいの なぎさをおなじ われがあゆめり
けふもまた くもりははれて にわのきに きなくすずめの こゑのさびしも
けふもまた さわにいりきて みずのおと きこゆるときは みさへたのしも
けふもまた そこはかとなく くれゆきて みなみどいつの いえにねむらむ
けふもまた どいつじんえい のことおも ふしんつうくも なりまさりつつ
けふもまた ひとりこもれば ゆふまぐれ いつかさびしく ともるでんとう
けふもわれ ひとりきたりて うみのべを かいきかくいき いのちやしなふ
けふよりは きみがなさけの たまものに あたたかくゐん ふゆといへども
けふわかれ またあふことも あるまじき をんなのかみを しみじみとみる
けふをきて わがさぶしさは かぎりなし かんかんぼうも てるひにいたし
けむらべて あわただしくも くれゆけど こころさびしき ことありにけれ
けものすら もんをもるとも しらなみの しらぬこころそ いぬにおとれる
けものめく かおありぐちを あけたてす とのみみてゐぬ ひとのかたるを
けやきのき しいのこのはの しづもりの かげにもえたる はなざくろはな
けんがみね いわしろくして くさむさず かみくだります ひとつのほこら
けんがみね ふみてはのぼる しらいわの ひにてりひかり さむきかぜくる
けんこうの いでんすること みつつくる ろぼうのざくろ くれなゐふけて
けんこうを よろこびはるの やはらかき にっこうをすふ はやしをいでて
けんしんの たちさきあらく きりこみし こころはずみを おもひみにけり
けんとうし あさふねだせし すみのえに ゆうかたまけて かぜふきおこる
けんとうの もうれつなりし ときのまを われはしきりに どうきしており
けんとうを はじめてみにき するどしと いきづまりたる われおいにけり
 けんゆきの あぜみちゆけば つがるのの なごりのかりか とおそらにみゆ
げっこうの あおきにもゆる みをさきて へびいちごなす ちのわくをみむ
げっこうの あおにひたりて あゆみゆき あゆみかへるも こころうれたみ
げっこうの あおにひたりて しずかにも かげにかもにて われらのいきつ
げっこうの あおにひたりて ほほえめる なんじのかおの かなしくもみゆ
げっこうの あおのうしほの なかにうき いやとおざかり しらさぎのなく
げっこうの うすあおじめる ありあけの きのはらつづき なくうずらかな
げっこうの なかになるやま せいやかに こよいはねむる きみとむかへば
げつめいす とおきせかいの うみのさま こんあざやかに めにうつりくる
げつめいに なりぬといへば わがふねは せまきうんがを とほりつつおり
げつようの つめたきあさと なりにけり ほしいままなる ににちはすぎて
げにながく みずありけりと うみをみに うちいでてきぬ こころをはこび
げにやげに さんびのうたも あらざりき わすれもえせぬ きみがみこえよ
げにわらべ はだしかぐろく たくましく あしぶみにけり まがおひたぶる
げねつざい のみてねむりを つづくれば たちまちにして よるひるもなし
げんあげて ほがざらめやも みちのくの くにをこぞりて うたはおこらむ
げんあわく いささかのこと わがいふに こころたりけり まれなるあひを
げんかんに ぬぎちらされし こらのげた ふゆのこほろぎ おそくかくれぬ
げんかんに ぬぎちるこらの あかきげた ふゆのこほろぎ にぶくかくれぬ
げんかんの あさひのひかり ながくやむ しつにさしいり わがかおてらす
げんけさく あずみたいらの ひるかすみ さんのひかりを さへぎりにけり
げんげさく あずみたいらは えのぼりに つやつやはれて かぜひよりなり
げんげさく はなたのうへの あめきりを ふきたゞよはす あさあらしかも
げんげさく はなたのはてに たそがれの むらかのかべの しばしあかるき
げんげたに ねころぶしつつ いくくもの とほちのじんを おもひたのしむ
げんげんの はなばらめぐる いくすぢの みずとおくあふ ゆうばえもみゆ
げんさへく とつくにびとの めづるてふ つばきのはなの さはにさくくに
げんざいの こころのための ものなりと ひさしかりける かこをおもはむ
げんざいの せかいはかこの いちこくに すぎざるものを いしんあらせよ
げんじつの だんぺんのその だんぺんを たいせつにして おもひだしおり
げんすいの おおきみたまの あまがけり あふぎまつらむ きねんびきたる
げんすくな きみがよこがお いやふけて いまをそのひげ しもおくらむか
げんそみの よのひとむらは ありのごと はなのやまべを をちかへりすも
げんたえて いやたふとくも うるはしき はちすのはなは はなのかみかも
